0.00,0.00,92.31
0.00,-14.76,91.12
0.00,-29.14,87.59
0.00,-42.77,81.81
0.00,-55.30,73.92
0.00,-66.40,64.12
-17.19,-64.14,64.12
-19.62,-73.22,52.68
-17.31,-81.43,39.89
-18.41,-86.62,26.06
-17.87,-89.82,11.57
-18.00,-90.48,-3.22
-17.67,-88.81,-17.93
-17.99,-84.63,-32.18
-16.69,-78.51,-45.60
0.00,-80.26,-45.60
0.00,-86.52,-32.18
0.00,-90.55,-17.93
0.00,-92.25,-3.22
0.00,-91.58,11.57
0.00,-88.55,26.06
0.00,-83.25,39.89
0.00,-75.80,52.68
17.19,-64.14,64.12
19.62,-73.22,52.68
17.31,-81.43,39.89
18.41,-86.62,26.06
17.87,-89.82,11.57
18.00,-90.48,-3.22
17.67,-88.81,-17.93
17.99,-84.63,-32.18
16.69,-78.51,-45.60
17.13,-23.57,87.59
17.39,-39.07,81.81
32.50,-44.74,73.92
33.20,-57.51,64.12
37.90,-65.64,52.68
33.86,-76.05,39.89
36.02,-80.90,26.06
35.05,-84.61,11.57
35.30,-85.23,-3.22
34.65,-83.66,-17.93
35.19,-79.04,-32.18
32.65,-73.32,-45.60
50.86,-70.00,-32.18
50.31,-75.29,-17.93
51.25,-76.71,-3.22
50.88,-76.15,11.57
52.05,-71.64,26.06
48.93,-67.35,39.89
53.60,-53.60,52.68
46.95,-46.95,64.12
31.78,-28.62,81.81
44.74,-32.50,73.92
57.51,-33.20,64.12
65.64,-37.90,52.68
61.87,-55.70,39.89
65.81,-59.25,26.06
64.76,-64.76,11.57
65.23,-65.23,-3.22
64.03,-64.03,-17.93
64.30,-57.89,-32.18
74.93,-43.26,-32.18
75.29,-50.31,-17.93
14.04,-4.56,91.12
27.71,-9.00,87.59
40.67,-13.22,81.81
52.59,-17.09,73.92
64.14,-17.19,64.12
73.22,-19.62,52.68
79.17,-25.73,39.89
72.09,-41.62,39.89
76.69,-44.28,26.06
76.15,-50.88,11.57
76.71,-51.25,-3.22
83.66,-34.65,-17.93
85.23,-35.30,-3.22
84.61,-35.05,11.57
84.22,-27.36,26.06
89.82,-17.87,11.57
90.48,-18.00,-3.22
92.25,0.00,-3.22
91.58,0.00,11.57
88.07,-9.26,26.06
82.79,-8.70,39.89
75.80,0.00,52.68
66.40,0.00,64.12
55.30,0.00,73.92
42.53,4.47,81.81
52.59,17.09,73.92
64.14,17.19,64.12
73.22,19.62,52.68
82.79,8.70,39.89
88.07,9.26,26.06
89.82,17.87,11.57
90.48,18.00,-3.22
8.67,11.94,91.12
27.71,9.00,87.59
37.04,21.38,81.81
44.74,32.50,73.92
57.51,33.20,64.12
79.17,25.73,39.89
84.22,27.36,26.06
84.61,35.05,11.57
85.23,35.30,-3.22
83.66,34.65,-17.93
75.29,50.31,-17.93
76.71,51.25,-3.22
76.15,50.88,11.57
76.69,44.28,26.06
72.09,41.62,39.89
65.64,37.90,52.68
46.95,46.95,64.12
53.60,53.60,52.68
61.87,55.70,39.89
65.81,59.25,26.06
64.76,64.76,11.57
65.23,65.23,-3.22
64.03,64.03,-17.93
51.25,76.71,-3.22
50.88,76.15,11.57
52.05,71.64,26.06
48.93,67.35,39.89
37.90,65.64,52.68
33.86,76.05,39.89
36.02,80.90,26.06
35.05,84.61,11.57
35.30,85.23,-3.22
0.00,29.14,87.59
17.13,23.57,87.59
25.14,34.60,81.81
32.50,44.74,73.92
33.20,57.51,64.12
17.19,64.14,64.12
19.62,73.22,52.68
17.31,81.43,39.89
18.41,86.62,26.06
17.87,89.82,11.57
18.00,90.48,-3.22
0.00,92.25,-3.22
0.00,91.58,11.57
0.00,88.55,26.06
0.00,83.25,39.89
0.00,75.80,52.68
0.00,66.40,64.12
0.00,55.30,73.92
17.09,52.59,73.92
8.89,41.83,81.81
-8.89,41.83,81.81
-17.09,52.59,73.92
-17.19,64.14,64.12
-19.62,73.22,52.68
-17.31,81.43,39.89
-18.41,86.62,26.06
-17.87,89.82,11.57
-18.00,90.48,-3.22
-35.30,85.23,-3.22
-35.05,84.61,11.57
-36.02,80.90,26.06
-33.86,76.05,39.89
-8.67,11.94,91.12
-17.13,23.57,87.59
-25.14,34.60,81.81
-32.50,44.74,73.92
-33.20,57.51,64.12
-37.90,65.64,52.68
-48.93,67.35,39.89
-52.05,71.64,26.06
-50.88,76.15,11.57
-51.25,76.71,-3.22
-64.03,64.03,-17.93
-65.23,65.23,-3.22
-64.76,64.76,11.57
-65.81,59.25,26.06
-61.87,55.70,39.89
-53.60,53.60,52.68
-46.95,46.95,64.12
-44.74,32.50,73.92
-37.04,21.38,81.81
-27.71,9.00,87.59
-42.53,4.47,81.81
-52.59,17.09,73.92
-57.51,33.20,64.12
-65.64,37.90,52.68
-72.09,41.62,39.89
-76.69,44.28,26.06
-76.15,50.88,11.57
-76.71,51.25,-3.22
-75.29,50.31,-17.93
-83.66,34.65,-17.93
-85.23,35.30,-3.22
-84.61,35.05,11.57
-14.04,-4.56,91.12
-27.71,-9.00,87.59
-40.67,-13.22,81.81
-55.30,0.00,73.92
-64.14,17.19,64.12
-73.22,19.62,52.68
-79.17,25.73,39.89
-84.22,27.36,26.06
-89.82,17.87,11.57
-90.48,18.00,-3.22
-92.25,0.00,-3.22
-91.58,0.00,11.57
-88.07,9.26,26.06
-82.79,8.70,39.89
-75.80,0.00,52.68
-66.40,0.00,64.12
-73.22,-19.62,52.68
-82.79,-8.70,39.89
-88.07,-9.26,26.06
-89.82,-17.87,11.57
-90.48,-18.00,-3.22
-83.66,-34.65,-17.93
-85.23,-35.30,-3.22
-84.61,-35.05,11.57
-84.22,-27.36,26.06
-79.17,-25.73,39.89
-72.09,-41.62,39.89
-76.69,-44.28,26.06
-76.15,-50.88,11.57
-76.71,-51.25,-3.22
-75.29,-50.31,-17.93
-74.93,-43.26,-32.18
-17.13,-23.57,87.59
-31.78,-28.62,81.81
-44.74,-32.50,73.92
-52.59,-17.09,73.92
-64.14,-17.19,64.12
-57.51,-33.20,64.12
-65.64,-37.90,52.68
-61.87,-55.70,39.89
-65.81,-59.25,26.06
-64.76,-64.76,11.57
-65.23,-65.23,-3.22
-64.03,-64.03,-17.93
-64.30,-57.89,-32.18
-50.86,-70.00,-32.18
-50.31,-75.29,-17.93
-51.25,-76.71,-3.22
-50.88,-76.15,11.57
-52.05,-71.64,26.06
-48.93,-67.35,39.89
-53.60,-53.60,52.68
-46.95,-46.95,64.12
-32.50,-44.74,73.92
-17.39,-39.07,81.81
-33.20,-57.51,64.12
-37.90,-65.64,52.68
-33.86,-76.05,39.89
-36.02,-80.90,26.06
-35.05,-84.61,11.57
-35.30,-85.23,-3.22
-34.65,-83.66,-17.93
-35.19,-79.04,-32.18
-32.65,-73.32,-45.60